	Family.ID	Aalpina	Ahalleri	Alyrata	Athaliana	Cpapaya	sig_fam.pvalue	FunctionalCategory	SubCategory	functional_descript	at_genes
14	OG0000040	1	19	14	15	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	DUF295 domain protein	AT3G43170.1, AT3G43970.2, AT5G52930.1, AT5G52940.1, AT5G53230.1, AT5G54320.1, AT5G54330.1, AT5G54420.1, AT5G54450.1, AT5G54550.1, AT5G54560.1, AT5G55270.1, AT5G55870.1, AT5G55880.1, AT5G55890.1
88	OG0000272	1	1	1	1	17	8	Metabolic and Enzymatic Proteins	Synthesis and Modification	TERPENE SYNTHASE	AT5G23960.1
107	OG0000375	2	12	1	1	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	AT5G42905.1
159	OG0000725	1	4	8	1	0	0	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Cysteine proteinases superfamily protein	AT3G44780.1
165	OG0000792	9	1	2	1	0	6	Metabolic and Enzymatic Proteins	Synthesis and Modification	PHENOLIC GLUCOSIDE MALONYLTRANSFERASE	AT3G29670.1
166	OG0000817	1	4	7	1	0	1	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	cystatin-like protein	AT3G05450.1
173	OG0000887	1	1	5	1	5	5	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	SUBTILISIN-LIKE SERINE PROTEASE	AT5G67360.1
181	OG0001007	1	2	7	1	1	0	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	CYTOCHROME P450	AT3G25180.1
196	OG0001318	1	2	6	1	1	6	Metabolic and Enzymatic Proteins	Hydrolases and Catalytic Enzymes	alpha/beta-Hydrolases superfamily protein	AT5G38360.1
112	OG0000388	0	10	7	1	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	ATP binding protein	AT1G57650.1
250	OG0004132	1	0	5	1	0	0	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	serpin 3	AT1G64030.1
240	OG0003680	0	6	1	1	0	0	Metabolic and Enzymatic Proteins	Redox Regulation and Stress Response	Encodes a monocysteinic thioredoxin	AT2G40790.1
208	OG0001412	0	1	8	1	1	0	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	Arabidopsis thaliana myristoyl-CoA:protein N-myristoyltransferase.	AT5G57020.1
207	OG0001411	0	3	7	1	0	0	Metabolic and Enzymatic Proteins	RNA Processing and Metabolism	NYN domain protein	AT5G64450.1
55	OG0000168	1	23	0	1	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	"Polynucleotidyl transferase; ribonuclease H-like superfamily protein"	ATMG00710.1
16	OG0000044	43	1	0	1	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	DNA/RNA polymerases superfamily protein	ATMG00850.1
79	OG0000253	10	1	8	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT4G39550.1, AT4G39560.1
158	OG0000724	1	3	8	2	0	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	ribonuclease H/reverse transcriptase-like protein	AT4G03566.1, AT5G19270.1
213	OG0001813	1	1	6	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT3G10510.1, AT4G38940.1
80	OG0000254	10	7	0	2	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	DNA/RNA polymerases superfamily protein/Gag-Pol-related retrotransposon family protein	ATMG00240.1, ATMG00810.1
202	OG0001395	0	6	3	2	0	6	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Serine protease inhibitor (SERPIN) family protein	AT1G62170.2, AT2G14540.1
206	OG0001408	0	1	5	2	3	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease HARBI1-like protein	AT5G28950.1, AT5G35695.1
219	OG0001911	0	1	7	2	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	Cytochrome b561/ferric reductase transmembrane with DOMON related domain-containing protein	AT3G59070.1, AT5G48750.1
231	OG0002829	0	6	1	2	0	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease	AT5G28720.1, AT5G28730.1
236	OG0002893	0	1	6	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT5G28160.1, AT5G28180.1
241	OG0003687	0	1	5	2	0	2	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT1G47620.1, AT1G66030.1
247	OG0003820	0	1	5	2	0	2	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Cysteine proteinases superfamily protein	AT5G17080.1, AT5G17140.1
62	OG0000192	8	10	2	3	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease	AT2G13770.1, AT3G29631.1, AT5G39980.1
192	OG0001188	2	1	5	3	0	9	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycoside Hydrolase Gene Families	AT5G25980.2, AT5G26000.1, AT5G48375.1
101	OG0000347	0	2	14	3	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	plastocyanin-like domain-containing protein/copper ion binding / electron carrier protein	AT1G45063.1, AT3G53330.1, AT4G01380.1
145	OG0000598	0	3	7	3	2	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	RNase H family protein	AT1G24090.1, AT3G01410.1, AT5G51080.1
205	OG0001401	0	1	5	3	2	5	Metabolic and Enzymatic Proteins	Enzyme regulation	Plant invertase/pectin methylesterase inhibitor superfamily protein	AT2G31425.1, AT2G31430.1, AT3G55680.1
111	OG0000386	0	4	10	4	0	0	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Encodes a putative beta 1,3-glucanase/Glycosyl hydrolase superfamily protein	AT1G33220.1, AT5G20330.1, AT5G20340.1, AT5G20390.1
140	OG0000549	5	0	5	4	1	0	Metabolic and Enzymatic Proteins	Isoprenoid Biosynthesis	GERANYLGERANYL PYROPHOSPHATE SYNTHASE	AT2G18620.1, AT2G18640.1, AT2G23800.1, AT4G36810.1
168	OG0000846	1	0	4	4	4	2	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Pectin lyase-like superfamily protein	AT4G35670.1, AT5G27530.1, AT5G44830.1, AT5G44840.1
204	OG0001400	0	1	5	4	1	1	Metabolic and Enzymatic Proteins	Developmental and Hormonal Regulation	"conserved Neprosin-like catalytic domain; possibly involved in seed development/NEP-interacting protein, putative"	AT2G27320.1, AT2G35250.1, AT2G38255.1, AT4G17505.1
234	OG0002891	0	1	4	4	0	4	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Beta-galactosidase related protein	AT1G47770.1, AT3G01345.1, AT5G01080.1, AT5G35760.1
93	OG0000299	1	0	14	5	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT3G08810.1, AT3G09750.1, AT5G38670.1, AT5G38680.1, AT5G51250.1
160	OG0000728	0	6	3	5	0	5	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein/thioredoxin family protein	AT1G52990.1, AT3G23320.1, AT5G44470.1, AT5G52115.1, AT5G65005.1
164	OG0000761	1	1	4	6	1	5	Metabolic and Enzymatic Proteins	Amino acid metabolism	Putative ASB gene/TRYPTOPHAN BIOSYNTHESIS	AT1G24807.1, AT1G24909.1, AT1G25083.1, AT1G25155.1, AT1G25220.2, AT5G57890.1
52	OG0000164	7	4	8	7	0	5	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450/FAMILY 71	AT2G02580.1, AT3G26290.2, AT3G26300.1, AT3G26310.1, AT3G26320.1, AT3G26330.1, AT5G57260.1
63	OG0000196	5	8	4	7	0	6	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450/FAMILY 72	AT3G14610.1, AT3G14630.2, AT3G14640.2, AT3G14650.1, AT3G14660.1, AT3G14680.1, AT3G14690.2
71	OG0000213	3	3	8	7	2	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	AT2G36110.1, AT3G12410.1, AT3G12420.1, AT3G12430.1, AT3G12440.1, AT3G12460.1, AT3G12470.1
216	OG0001885	0	2	1	7	0	0	Metabolic and Enzymatic Proteins	Amino acid metabolism	aminotransferase-like, mobile domain protein	AT1G48145.1, AT1G50745.1, AT1G50750.1, AT1G50760.1, AT1G50770.1, AT1G50790.1, AT1G50820.2
41	OG0000126	2	6	11	8	2	5	Metabolic and Enzymatic Proteins	Redox Regulation and Stress Response	NAD(P)-binding Rossmann-fold superfamily protein/SENESCENCE-ASSOCIATED GENE	AT2G29150.1, AT2G29170.1, AT2G29260.1, AT2G29290.2, AT2G29350.1, AT2G29360.1, AT2G29370.1, AT5G06060.1
106	OG0000372	2	3	5	8	0	6	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT3G26190.1, AT3G26200.1, AT3G44250.1, AT3G53280.1, AT3G53290.1, AT3G53300.1, AT3G53305.1, AT5G35715.1
108	OG0000382	1	1	8	8	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT2G44030.1, AT2G45406.1, AT3G46050.1, AT5G02990.1, AT5G02995.1, AT5G03000.1, AT5G03010.1, AT5G03020.1
91	OG0000297	2	5	3	9	1	6	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycoside Hydrolase Gene Families	AT4G19720.1, AT4G19730.1, AT4G19740.1, AT4G19750.1, AT4G19760.1, AT4G19770.1, AT4G19800.1, AT4G19810.1, AT4G19820.1
92	OG0000298	3	2	5	9	1	1	Metabolic and Enzymatic Proteins	Lipid Metabolism and Modification	MBOAT (membrane bound O-acyl transferase) family protein/wax synthase family protein	AT1G34490.1, AT1G34500.1, AT1G34520.1, AT5G51420.1, AT5G55320.1, AT5G55330.1, AT5G55340.1, AT5G55350.1, AT5G55360.1
20	OG0000049	6	9	19	10	0	0	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	Subtilase family protein	AT3G46840.1, AT3G46850.1, AT5G58820.1, AT5G58830.1, AT5G58840.1, AT5G59090.1, AT5G59100.1, AT5G59110.1, AT5G59120.1, AT5G59130.4
83	OG0000261	1	2	5	10	3	0	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Pectin lyase-like superfamily protein	AT1G17150.1, AT1G43080.1, AT1G43090.1, AT1G43100.1, AT2G15450.1, AT2G15460.1, AT2G15470.1, AT2G26620.1, AT2G40310.1, AT4G13760.1
13	OG0000039	7	14	16	12	0	1	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycosyltransferase Gene Families	AT3G46650.1, AT3G46660.1, AT3G46670.1, AT3G46680.1, AT3G46690.1, AT3G46700.1, AT3G46720.1, AT5G37950.1, AT5G38010.1, AT5G38040.1, AT5G59580.1, AT5G59590.1
30	OG0000090	4	6	9	15	0	0	Metabolic and Enzymatic Proteins	Secondary metabolism	Terpenoid cyclases/Protein prenyltransferases superfamily protein	AT1G48800.1, AT1G48820.1, AT1G66020.1, AT1G70080.1, AT2G23230.2, AT3G29110.1, AT3G29190.1, AT4G13280.2, AT4G13300.1, AT4G15870.1, AT4G20200.1, AT4G20210.1, AT4G20230.2, AT5G44630.1, AT5G48110.1
39	OG0000118	2	6	6	15	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein/non-LTR retroelement reverse transcriptase	AT1G04625.1, AT1G27870.1, AT1G47497.1, AT1G50160.1, AT1G77815.1, AT2G02650.1, AT2G04420.1, AT2G11205.1, AT2G46460.1, AT3G09510.1, AT3G25270.1, AT3G32130.1, AT4G03292.1, AT4G09775.1, AT5G43755.1
11	OG0000030	10	12	11	18	1	1	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	serine carboxypeptidase-like	AT1G33540.1, AT1G73270.1, AT1G73280.1, AT1G73290.1, AT1G73300.1, AT1G73310.1, AT2G22920.2, AT2G22970.3, AT2G22980.4, AT2G22990.3, AT2G23000.1, AT2G23010.1, AT3G10450.1, AT3G12203.1, AT3G12220.1, AT3G12230.1, AT3G12240.1, AT5G36180.1
9	OG0000027	11	6	13	23	0	0	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT1G28430.1, AT2G05180.1, AT2G14100.1, AT2G27000.1, AT2G27010.1, AT3G20080.2, AT3G20090.2, AT3G20100.1, AT3G20110.1, AT3G20120.4, AT3G20130.1, AT3G20140.1, AT3G20935.1, AT3G20940.1, AT3G20950.1, AT3G20960.2, AT3G32047.1, AT4G15330.1, AT4G15350.1, AT4G15360.1, AT4G15380.1, AT5G42580.1, AT5G47990.1
12	OG0000038	1	45	2	1	0	0	Regulatory and Signaling Proteins	Developmental and Hormonal Regulation	Frigida like gene (involved in flowering regulation)	AT2G22440.1
49	OG0000158	2	1	1	1	21	2	Regulatory and Signaling Proteins	Protein-protein interaction	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G61170.1
98	OG0000338	1	5	12	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G11270.2
115	OG0000419	5	8	3	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like superfamily protein	AT4G22280.1
172	OG0000865	1	1	10	1	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	RING/U-box superfamily protein	AT3G53690.1
255	OG0005764	1	0	4	1	0	2	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G53790.2
232	OG0002867	0	2	6	1	0	0	Regulatory and Signaling Proteins	Protein-protein interaction	MATH domain/coiled-coil protein	AT2G42455.1
249	OG0004081	1	0	5	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/associated interaction domain protein	AT3G21170.1
221	OG0001923	0	3	6	1	0	1	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like superfamily protein	AT3G58820.1
246	OG0003808	0	2	5	1	0	6	Regulatory and Signaling Proteins	Protein-protein interaction	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G60980.1
252	OG0004694	0	1	5	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT5G18160.1
220	OG0001918	0	3	6	1	0	1	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box family protein	AT5G38270.1
239	OG0003409	1	0	5	1	1	0	Regulatory and Signaling Proteins	Transcription factors	"member of WRKY Transcription Factor; Group II-c"	AT5G43290.1
50	OG0000159	12	4	8	2	0	0	Regulatory and Signaling Proteins	Kinases and Signaling Molecules	WALL ASSOCIATED KINASE (WAK)-LIKE	AT1G69730.1, AT1G79680.1
53	OG0000166	1	4	18	2	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	LOW protein: F-box/kelch-repeat protein (DUF295)	AT1G64840.1, AT2G24250.2
82	OG0000258	4	2	13	2	0	0	Regulatory and Signaling Proteins	Ubiquitination and Developmental Regulation	Encodes an F-box protein highly expressed in siliques that is involved in regulating seed germination	AT2G18780.1, AT3G16740.1
170	OG0000857	2	7	2	2	0	1	Regulatory and Signaling Proteins	Receptors and Signal Transduction	kinase family with leucine-rich repeat domain-containing protein/INTERACTING RECEPTOR LIKE KINASE	AT1G35710.1, AT4G08850.1
120	OG0000440	0	3	12	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G30790.1, AT1G32660.1
132	OG0000501	0	5	9	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like/FBD-like domains-containing protein	AT1G51370.1, AT5G53840.1
144	OG0000594	0	2	11	2	0	0	Regulatory and Signaling Proteins	Kinases and Signaling Molecules	GCK domain protein	AT1G23201.2, AT1G36325.1
215	OG0001841	2	0	6	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box family protein	AT5G62510.1, AT5G62660.1
243	OG0003730	0	5	1	2	0	2	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	FBD, F-box, Skp2-like and Leucine Rich Repeat domains containing protein	AT5G22660.2, AT5G22700.5
244	OG0003767	0	1	5	2	0	2	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein/A paternally expressed imprinted gene	AT2G21930.2, AT5G44220.1
251	OG0004303	1	0	4	2	0	4	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/associated interaction domain protein	AT1G55947.1, AT2G16810.1
99	OG0000339	2	2	11	3	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT1G05080.1, AT5G40750.1, AT5G44850.1
150	OG0000618	4	6	1	3	0	1	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT1G32375.1, AT5G50270.1, AT5G56390.1
195	OG0001262	1	1	6	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein/EIN2 targeting protein2	AT3G18330.1, AT3G18910.1, AT3G19410.1
1	OG0000007	1	0	1	3	130	0	Regulatory and Signaling Proteins	Transcription factors	MADS Transcription Factor Family/AGAMOUS-like	AT2G28700.1, AT5G27810.1, AT5G48670.1
148	OG0000605	0	1	11	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box associated ubiquitination effector family protein	AT1G25141.1, AT3G25460.1, AT5G47300.1
149	OG0000606	0	4	8	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT5G25850.1, AT5G53635.1, AT5G53640.1
187	OG0001127	0	2	7	3	0	0	Regulatory and Signaling Proteins	Transcription factors	GRF zinc finger protein/transmembrane protein	AT1G52603.1, AT1G67235.1, AT5G33393.1
224	OG0001929	0	1	6	3	0	0	Regulatory and Signaling Proteins	Signaling peptides	TRAF-like family protein	AT1G65050.1, AT1G65150.2, AT1G65370.1
